Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,2,1,34.29999924,98.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,8887,Nash,XXXXXXXXX,Corporate,PR,1632 Heather Wharf,725.0,5,Golf,18.28966141,-66.37054443,Europe,Darmstadt,Alemania,8887,8/27/2017 22:59,66447,502,2.0,0.02,166106,50.0,0.349999994,2,100.0,98.0,34.29999924,Western Europe,Hesse,PENDING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/29/2017 22:59,First Class
TRANSFER,2,1,14.76000023,65.58000183,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Amanda,140,Smith,XXXXXXXXX,Corporate,PR,5712 Heather Rise,725.0,5,Golf,18.24760056,-66.02527618,Europe,Espoo,Finlandia,140,7/27/2017 8:08,64281,627,14.39999962,0.180000007,160692,39.99000168,0.230000004,2,79.98000336,65.58000183,14.76000023,Northern Europe,Uusimaa,PENDING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,7/29/2017 8:08,First Class
TRANSFER,2,1,-47.99000168,59.99000168,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Patrick,788,Smith,XXXXXXXXX,Corporate,PR,2225 Clear Gardens,725.0,5,Golf,18.2275734,-66.04399109,Europe,Rheine,Alemania,788,8/3/2015 0:45,14663,627,20.0,0.25,36685,39.99000168,-0.800000012,2,79.98000336,59.99000168,-47.99000168,Western Europe,Renania del Norte-Westfalia,PENDING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,8/5/2015 0:45,First Class
TRANSFER,2,1,49.97000122,101.9800034,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Kenneth,6230,Cameron,XXXXXXXXX,Corporate,PR,4694 Burning Front,725.0,4,Apparel,18.240551,-66.37054443,Europe,Reading,Reino Unido,6230,10/4/2015 16:25,18955,365,18.0,0.150000006,47406,59.99000168,0.49000001,2,119.9800034,101.9800034,49.97000122,Northern Europe,Inglaterra,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,10/6/2015 16:25,First Class
TRANSFER,2,1,19.20000076,95.98000336,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Nathan,4812,Fritz,XXXXXXXXX,Corporate,PR,9794 Fallen Wagon  Front,725.0,4,Apparel,18.21392441,-66.3706131,Europe,Maidenhead,Reino Unido,4812,8/24/2017 0:03,66176,365,24.0,0.200000003,165428,59.99000168,0.200000003,2,119.9800034,95.98000336,19.20000076,Northern Europe,Inglaterra,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/26/2017 0:03,First Class
TRANSFER,2,1,47.0,100.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Harry,11923,Smith,XXXXXXXXX,Corporate,PR,3899 Blue Nook,725.0,5,Golf,18.29704666,-66.37062836,Europe,Granollers,España,11923,8/18/2015 13:52,15728,502,0.0,0.0,39328,50.0,0.469999999,2,100.0,100.0,47.0,Southern Europe,Cataluña,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/20/2015 13:52,First Class
TRANSFER,2,1,27.15999985,97.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,George,4197,Smith,XXXXXXXXX,Corporate,PR,5514 Fallen Round,725.0,5,Golf,18.26736641,-66.37055206,Europe,Alphen aan den Rijn,Países Bajos,4197,8/5/2017 10:24,64904,502,3.0,0.029999999,162245,50.0,0.280000001,2,100.0,97.0,27.15999985,Western Europe,Holanda Meridional,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/7/2017 10:24,First Class
TRANSFER,2,1,24.5699997,91.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Robert,5688,Smith,XXXXXXXXX,Corporate,PR,586 Golden Hickory Valley,725.0,5,Golf,18.21355248,-66.37058258,Europe,London,Reino Unido,5688,7/29/2015 21:36,14380,502,9.0,0.090000004,35991,50.0,0.270000011,2,100.0,91.0,24.5699997,Northern Europe,Inglaterra,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,7/31/2015 21:36,First Class
TRANSFER,2,1,11.85999966,72.77999878,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Mary,3918,Smith,XXXXXXXXX,Corporate,PR,8399 Lazy Anchor Boulevard,725.0,5,Golf,18.2539196,-66.37059784,Europe,Sarcelles,Francia,3918,9/29/2017 18:34,68695,627,7.199999809,0.090000004,171741,39.99000168,0.159999996,2,79.98000336,72.77999878,11.85999966,Western Europe,Isla de Francia,PROCESSING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,10/1/2017 18:34,First Class
TRANSFER,2,1,-9.100000381,91.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Linda,2773,Hale,XXXXXXXXX,Corporate,PR,2544 Honey Rise Loop,725.0,5,Golf,18.2424221,-66.3706131,Europe,Stolberg,Alemania,2773,8/7/2017 23:22,65078,502,9.0,0.090000004,162648,50.0,-0.100000001,2,100.0,91.0,-9.100000381,Western Europe,Renania del Norte-Westfalia,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/9/2017 23:22,First Class
TRANSFER,2,1,15.31000042,52.79999924,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Catherine,11902,Tucker,XXXXXXXXX,Corporate,PR,7489 Crystal Treasure Run,725.0,5,Golf,18.29609489,-66.37055206,Europe,Neunkirchen,Alemania,11902,8/11/2015 22:48,15274,642,7.199999809,0.119999997,38193,30.0,0.289999992,2,60.0,52.79999924,15.31000042,Western Europe,Sarre,PROCESSING,,642,29,,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,Columbia Men's PFG Anchor Tough T-Shirt,30.0,0,8/13/2015 22:48,First Class
TRANSFER,2,1,38.00999832,118.7799988,Shipping canceled,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,3303,Robinson,XXXXXXXXX,Corporate,PR,5452 Jagged Green,725.0,4,Apparel,18.20939827,-66.37062073,Europe,London,Reino Unido,3303,7/11/2017 13:04,63199,365,1.200000048,0.01,158002,59.99000168,0.319999993,2,119.9800034,118.7799988,38.00999832,Northern Europe,Inglaterra,SUSPECTED_FRAUD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/13/2017 13:04,First Class
TRANSFER,2,1,3.839999914,191.9799957,Shipping canceled,0,16,As Seen on  TV!,Caguas,Puerto Rico,XXXXXXXXX,William,4912,Mcgee,XXXXXXXXX,Corporate,PR,7639 Silent Valley,725.0,3,Footwear,18.22755241,-66.37059784,LATAM,Santos,Brasil,4912,5/16/2017 12:06,59360,359,8.0,0.039999999,148601,99.98999786,0.02,2,199.9799957,191.9799957,3.839999914,South America,São Paulo,CANCELED,,359,16,,http://images.acmesports.sports/Nike+Men%27s+Free+TR+5.0+TB+Training+Shoe,Nike Men's Free TR 5.0 TB Training Shoe,99.98999786,0,5/18/2017 12:06,First Class
TRANSFER,2,1,35.09000015,107.9800034,Shipping canceled,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Catherine,7932,Rubio,XXXXXXXXX,Corporate,PR,8799 Quaking Arbor,725.0,4,Apparel,18.23236275,-66.37055969,LATAM,Santiago de Chile,Chile,7932,2/1/2015 6:47,2144,365,12.0,0.100000001,5369,59.99000168,0.330000013,2,119.9800034,107.9800034,35.09000015,South America,Santiago de Chile,CANCELED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/3/2015 6:47,First Class
TRANSFER,2,1,51.29000092,113.9800034,Late delivery,1,3,Baseball & Softball,Caguas,Puerto Rico,XXXXXXXXX,David,11256,Smith,XXXXXXXXX,Corporate,PR,8344 Dewy Path,725.0,2,Fitness,18.25351524,-66.3706131,LATAM,Tegucigalpa,Honduras,11256,1/28/2017 13:18,51965,44,6.0,0.050000001,129827,59.99000168,0.449999988,2,119.9800034,113.9800034,51.29000092,Central America,Francisco Morazán,PENDING,,44,3,,http://images.acmesports.sports/adidas+Men%27s+F10+Messi+TRX+FG+Soccer+Cleat,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,0,1/30/2017 13:18,First Class
TRANSFER,2,1,1.269999981,105.5400009,Late delivery,1,12,Boxing & MMA,Caguas,Puerto Rico,XXXXXXXXX,Walter,11560,Walton,XXXXXXXXX,Corporate,PR,7614 Middle Wood,725.0,3,Footwear,18.20590019,-66.37059784,LATAM,San Pedro Sula,Honduras,11560,2/5/2015 22:11,2462,249,4.400000095,0.039999999,6153,54.97000122,0.01,2,109.9400024,105.5400009,1.269999981,Central America,Cortés,PENDING,,249,12,,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,Under Armour Women's Micro G Skulpt Running S,54.97000122,0,2/7/2015 22:11,First Class
TRANSFER,2,1,60.88999939,173.9799957,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Walter,11560,Walton,XXXXXXXXX,Corporate,PR,7614 Middle Wood,725.0,3,Footwear,18.20590019,-66.37059784,LATAM,San Pedro Sula,Honduras,11560,2/5/2015 22:11,2462,191,26.0,0.129999995,6155,99.98999786,0.349999994,2,199.9799957,173.9799957,60.88999939,Central America,Cortés,PENDING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,2/7/2015 22:11,First Class
TRANSFER,2,1,-213.8000031,118.7799988,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,11416,Olson,XXXXXXXXX,Corporate,PR,4408 Sleepy Spring Byway,725.0,4,Apparel,18.28141785,-66.37054443,LATAM,Caracas,Venezuela,11416,3/29/2015 23:10,6027,365,1.200000048,0.01,15021,59.99000168,-1.799999952,2,119.9800034,118.7799988,-213.8000031,South America,Distrito Capital,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/31/2015 23:10,First Class
TRANSFER,2,1,35.27000046,100.7799988,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,820,Brown,XXXXXXXXX,Corporate,PR,1836 Cozy View Orchard,725.0,4,Apparel,18.02538109,-66.61344147,LATAM,Santo Domingo,República Dominicana,820,3/3/2015 9:53,4208,365,19.20000076,0.159999996,10511,59.99000168,0.349999994,2,119.9800034,100.7799988,35.27000046,Caribbean,Santo Domingo,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/5/2015 9:53,First Class
TRANSFER,2,1,36.58000183,100.7799988,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Raymond,1379,Harvey,XXXXXXXXX,Corporate,PR,7107 Burning River Promenade,725.0,4,Apparel,18.26605415,-66.37052155,LATAM,San Bernardo,Chile,1379,3/19/2017 4:28,55365,365,19.20000076,0.159999996,138468,59.99000168,0.360000014,2,119.9800034,100.7799988,36.58000183,South America,Santiago de Chile,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/21/2017 4:28,First Class
TRANSFER,2,1,31.48999977,89.98999786,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,2668,Davis,XXXXXXXXX,Corporate,PR,3212 Broad Falls,725.0,4,Apparel,18.21902275,-66.3706131,LATAM,Santo Domingo de los Colorados,Ecuador,2668,3/13/2017 16:02,54987,365,30.0,0.25,137519,59.99000168,0.349999994,2,119.9800034,89.98999786,31.48999977,South America,Pichincha,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/15/2017 16:02,First Class
TRANSFER,2,1,-64.34999847,99.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,10153,Smith,XXXXXXXXX,Corporate,PR,610 Clear Apple Highway,725.0,5,Golf,18.23484993,-66.37057495,LATAM,Guadalajara,México,10153,4/30/2017 13:52,58269,502,1.0,0.01,145804,50.0,-0.649999976,2,100.0,99.0,-64.34999847,Central America,Jalisco,PENDING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/2/2017 13:52,First Class
TRANSFER,2,1,29.39999962,98.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,10153,Smith,XXXXXXXXX,Corporate,PR,610 Clear Apple Highway,725.0,5,Golf,18.23484993,-66.37057495,LATAM,Guadalajara,México,10153,4/30/2017 13:52,58269,502,2.0,0.02,145802,50.0,0.300000012,2,100.0,98.0,29.39999962,Central America,Jalisco,PENDING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/2/2017 13:52,First Class
TRANSFER,2,1,50.75999832,137.1999969,Late delivery,1,26,Girls' Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,11416,Olson,XXXXXXXXX,Corporate,PR,4408 Sleepy Spring Byway,725.0,5,Golf,18.28141785,-66.37054443,LATAM,Caracas,Venezuela,11416,3/29/2015 23:10,6027,565,2.799999952,0.02,15019,70.0,0.370000005,2,140.0,137.1999969,50.75999832,South America,Distrito Capital,PENDING,,565,26,,http://images.acmesports.sports/adidas+Youth+Germany+Black%2FRed+Away+Match+Soccer+Jersey,adidas Youth Germany Black/Red Away Match Soc,70.0,0,3/31/2015 23:10,First Class
TRANSFER,2,1,20.15999985,84.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,3819,Smith,XXXXXXXXX,Corporate,PR,5452 Jagged Green,725.0,5,Golf,18.25468445,-66.37052155,LATAM,Panama City,Panamá,3819,4/17/2015 16:19,7309,502,16.0,0.159999996,18308,50.0,0.239999995,2,100.0,84.0,20.15999985,Central America,Panamá,PENDING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/19/2015 16:19,First Class
TRANSFER,2,1,4.800000191,63.97999954,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Mary,834,Stafford,XXXXXXXXX,Corporate,PR,1329 Cotton Zephyr Highway,725.0,5,Golf,18.02538109,-66.61508179,LATAM,Panama City,Panamá,834,4/1/2015 21:56,6229,627,16.0,0.200000003,15591,39.99000168,0.079999998,2,79.98000336,63.97999954,4.800000191,Central America,Panamá,PENDING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,4/3/2015 21:56,First Class
TRANSFER,2,1,7.980000019,30.70000076,Late delivery,1,41,Trade-In,Caguas,Puerto Rico,XXXXXXXXX,Howard,4467,Smith,XXXXXXXXX,Corporate,PR,4709 Burning Arbor,725.0,6,Outdoors,18.21125412,-66.37059784,LATAM,Buenos Aires,Argentina,4467,3/23/2017 18:07,55678,924,1.279999971,0.039999999,139263,15.98999977,0.25999999,2,31.97999954,30.70000076,7.980000019,South America,Buenos Aires,PENDING,,924,41,,http://images.acmesports.sports/Glove+It+Urban+Brick+Golf+Towel,Glove It Urban Brick Golf Towel,15.98999977,0,3/25/2017 18:07,First Class
TRANSFER,2,1,3.609999895,31.97999954,Late delivery,1,36,Golf Balls,Caguas,Puerto Rico,XXXXXXXXX,Mary,7870,Reilly,XXXXXXXXX,Corporate,PR,9008 Old Lane,725.0,6,Outdoors,18.20302391,-66.37054443,LATAM,Gómez Palacio,México,7870,4/24/2015 0:22,7743,804,8.0,0.200000003,19365,19.98999977,0.109999999,2,39.97999954,31.97999954,3.609999895,Central America,Durango,PENDING,,804,36,,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,Glove It Women's Imperial Golf Glove,19.98999977,0,4/26/2015 0:22,First Class
TRANSFER,2,1,17.37999916,54.29999924,Late delivery,1,13,Electronics,Caguas,Puerto Rico,XXXXXXXXX,Mary,6730,Gallegos,XXXXXXXXX,Corporate,PR,6797 Quiet Mountain Rise,725.0,3,Footwear,18.25893021,-66.37052155,LATAM,Panama City,Panamá,6730,5/14/2015 13:18,9150,273,1.679999948,0.029999999,22837,27.98999977,0.319999993,2,55.97999954,54.29999924,17.37999916,Central America,Panamá,PROCESSING,,273,13,,http://images.acmesports.sports/Under+Armour+Kids%27+Mercenary+Slide,Under Armour Kids' Mercenary Slide,27.98999977,0,5/16/2015 13:18,First Class
TRANSFER,2,1,54.45999908,173.9799957,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Brian,1653,Gates,XXXXXXXXX,Corporate,PR,1626 Heather Road,725.0,3,Footwear,18.23263359,-66.37059784,LATAM,Las Tunas,Cuba,1653,4/10/2015 21:24,6844,191,26.0,0.129999995,17135,99.98999786,0.310000002,2,199.9799957,173.9799957,54.45999908,Caribbean,Las Tunas,PROCESSING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,4/12/2015 21:24,First Class
TRANSFER,2,1,32.65000153,113.3799973,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Patrick,9236,Webb,XXXXXXXXX,Corporate,PR,9236 Little Pony Wharf,725.0,4,Apparel,18.26347351,-66.37059021,LATAM,San Salvador,El Salvador,9236,3/17/2017 18:29,55268,365,6.599999905,0.059999999,138226,59.99000168,0.289999992,2,119.9800034,113.3799973,32.65000153,Central America,San Salvador,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/19/2017 18:29,First Class
TRANSFER,2,1,49.61999893,105.5800018,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Walter,11560,Walton,XXXXXXXXX,Corporate,PR,7614 Middle Wood,725.0,4,Apparel,18.20590019,-66.37059784,LATAM,Managua,Nicaragua,11560,1/23/2015 1:22,1512,365,14.39999962,0.119999997,3775,59.99000168,0.469999999,2,119.9800034,105.5800018,49.61999893,Central America,Managua,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/25/2015 1:22,First Class
TRANSFER,2,1,-40.00999832,69.58000183,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Mary,774,Smith,XXXXXXXXX,Corporate,PR,3216 Rocky Centre,725.0,5,Golf,18.2275734,-66.04454041,LATAM,Manzanillo,México,774,4/16/2017 1:16,57274,627,10.39999962,0.129999995,143263,39.99000168,-0.579999983,2,79.98000336,69.58000183,-40.00999832,Central America,Colima,PROCESSING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,4/18/2017 1:16,First Class
TRANSFER,2,1,24.68000031,67.98000336,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Mary,6212,Smith,XXXXXXXXX,Corporate,PR,384 Cinder Bear Orchard,725.0,5,Golf,18.2757988,-66.37056732,LATAM,San José de las Lajas,Cuba,6212,5/14/2017 11:45,59222,627,12.0,0.150000006,148234,39.99000168,0.360000014,2,79.98000336,67.98000336,24.68000031,Caribbean,Mayabeque,PROCESSING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,5/16/2017 11:45,First Class
TRANSFER,2,1,22.95000076,85.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Virginia,5774,Smith,XXXXXXXXX,Corporate,PR,5315 Indian Rise Dell,725.0,5,Golf,18.25753021,-66.37055969,LATAM,Bogotá,Colombia,5774,1/16/2015 12:46,1065,502,15.0,0.150000006,2656,50.0,0.270000011,2,100.0,85.0,22.95000076,South America,Bogotá,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1/18/2015 12:46,First Class
TRANSFER,2,1,-69.97000122,84.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Virginia,5774,Smith,XXXXXXXXX,Corporate,PR,5315 Indian Rise Dell,725.0,5,Golf,18.25753021,-66.37055969,LATAM,Bogotá,Colombia,5774,1/16/2015 12:46,1065,502,16.0,0.159999996,2655,50.0,-0.829999983,2,100.0,84.0,-69.97000122,South America,Bogotá,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1/18/2015 12:46,First Class
TRANSFER,2,1,4.920000076,49.20000076,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Michelle,9883,Waters,XXXXXXXXX,Corporate,PR,4868 High Diversion,725.0,5,Golf,18.26739311,-66.3706131,LATAM,Chinandega,Nicaragua,9883,2/26/2015 11:50,3871,642,10.80000019,0.180000007,9634,30.0,0.100000001,2,60.0,49.20000076,4.920000076,Central America,Chinandega,PROCESSING,,642,29,,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,Columbia Men's PFG Anchor Tough T-Shirt,30.0,0,2/28/2015 11:50,First Class
TRANSFER,2,1,30.60000038,169.9799957,Shipping canceled,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,8548,Smith,XXXXXXXXX,Corporate,PR,754 High Bear Diversion,725.0,3,Footwear,18.26843453,-66.3706131,LATAM,Tlaquepaque,México,8548,3/14/2017 5:42,55026,191,30.0,0.150000006,137621,99.98999786,0.180000007,2,199.9799957,169.9799957,30.60000038,Central America,Jalisco,SUSPECTED_FRAUD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,3/16/2017 5:42,First Class
TRANSFER,2,1,-2.210000038,169.9799957,Shipping canceled,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Robert,6915,Whitney,XXXXXXXXX,Corporate,PR,4462 Emerald Corner,725.0,3,Footwear,18.24604988,-66.37056732,LATAM,Montes Claros,Brasil,6915,5/2/2015 4:12,8302,191,30.0,0.150000006,20737,99.98999786,-0.01,2,199.9799957,169.9799957,-2.210000038,South America,Minas Gerais,SUSPECTED_FRAUD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/4/2015 4:12,First Class
TRANSFER,2,1,-4.300000191,100.0,Shipping canceled,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,8548,Smith,XXXXXXXXX,Corporate,PR,754 High Bear Diversion,725.0,5,Golf,18.26843453,-66.3706131,LATAM,Tlaquepaque,México,8548,3/14/2017 5:42,55026,502,0.0,0.0,137622,50.0,-0.039999999,2,100.0,100.0,-4.300000191,Central America,Jalisco,SUSPECTED_FRAUD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,3/16/2017 5:42,First Class
TRANSFER,2,1,29.92000008,88.0,Shipping canceled,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Linda,2773,Hale,XXXXXXXXX,Corporate,PR,2544 Honey Rise Loop,725.0,5,Golf,18.2424221,-66.3706131,LATAM,Mérida,México,2773,5/25/2015 20:49,9925,502,12.0,0.119999997,24797,50.0,0.340000004,2,100.0,88.0,29.92000008,Central America,Yucatán,SUSPECTED_FRAUD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/27/2015 20:49,First Class
TRANSFER,2,1,-59.5,85.0,Shipping canceled,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Nicholas,12002,Davis,XXXXXXXXX,Corporate,PR,3977 Old Dale Point,725.0,5,Golf,18.28413773,-66.37057495,LATAM,Villa Nueva,Guatemala,12002,5/13/2015 22:56,9109,502,15.0,0.150000006,22721,50.0,-0.699999988,2,100.0,85.0,-59.5,Central America,Guatemala,SUSPECTED_FRAUD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,5/15/2015 22:56,First Class
TRANSFER,2,1,10.27000046,30.37999916,Shipping canceled,0,41,Trade-In,Caguas,Puerto Rico,XXXXXXXXX,Mary,8689,Larsen,XXXXXXXXX,Corporate,PR,4189 Amber Leaf Close,725.0,6,Outdoors,18.25509834,-66.37051392,LATAM,Teresópolis,Brasil,8689,2/14/2015 4:29,3028,926,1.600000024,0.050000001,7553,15.98999977,0.340000004,2,31.97999954,30.37999916,10.27000046,South America,Río de Janeiro,SUSPECTED_FRAUD,,926,41,,http://images.acmesports.sports/Glove+It+Imperial+Golf+Towel,Glove It Imperial Golf Towel,15.98999977,0,2/16/2015 4:29,First Class
